,Tweet,Subjectivity,Polarity,Score
1483,We know that every step of the drugdevelopment process is essential – especially manufacturing. Find out why we in… ,0.65,0.0,Neutral
1484,Today is World Hemophilia Day. NHF is a proud member of  and supports their goal of TreatmentforAll. Be a…,1.0,0.8,Positive
1485,"At Pfizer, we’re proud to support the  SDGs — not just through our scientific innovation, but by supporting the… ",0.625,0.525,Positive
1486,Do you know the female scientist who developed the global standard used in TB testing?  ,0.11666666666666667,0.025,Positive
1487,DYK hemophilia A is ~4x more common than hemophilia B? Learn about these two main types of hemophilia that affect… ,0.4444444444444444,0.12222222222222223,Positive
1488,"Meet Gabe. He has a rare bleeding disorder called hemophilia. On this World Hemophilia Day, and every day, he enco… ",0.9,0.3,Positive
1489,We remain committed to working to help address the growing threat of AMR. Learn more about what you can do. ECCMID2019,0.5,0.5,Positive
1490,"Like a broken record that skips, sections of our genetic code can excessively repeat, leading to genetic diseases.… ",0.7,-0.325,Negative
1491,"In a  survey, what percentage of people believed they should stop taking antibiotics when they feel better, rat… ",0.5,0.5,Positive
1492,"Scientists tackle big questions around nanoparticles, the tiniest of medicine carriers, to better target cancer and… ",0.3,0.25,Positive
1493,"Although NASH is largely underdiagnosed, it’s believed to affect 3-5% of the global adult population. Roger, livin… ",0.24285714285714285,0.10476190476190476,Positive
1494,"Fructose, a type of sugar, is thought to contribute to the development of a serious liver disease called NASH and… ",0.6666666666666666,-0.3333333333333333,Negative
1495,These superbugs are not as friendly as they look. Learn more about our efforts in the fight against AMR. ECCMID2019,0.5,0.4375,Positive
1496,"Paul Lévesque, our Global President of Rare Disease, participates on a keynote panel to discuss improving access an… ",0.45,0.15,Positive
1497,"This year at ELCC19, we're excited to present data on our medicine for patients with biomarker-driven NSCLC. ",0.375,0.1875,Positive
1498,“Molecular glues” are helping target rogue proteins that historically were deemed “undruggable.”… ,0.0,0.0,Neutral
1499,"We’re joining the raredisease community at the 2019 World Orphan Drug Conference this week, where we’re proud to s… ",1.0,0.8,Positive
1500,"ICYMI: Hear from Angela Hwang, Group President, Pfizer Biopharmaceuticals Group, on her recent talk about work cul… ",0.25,0.0,Neutral
1501,"Watch Dr. Freda Lewis-Hall, our Chief Patient Officer, explain Atrial Fibrillation (AFib)- dangers associated with… ",0.0,0.0,Neutral
1502,"We're PfizerProud of the impact our colleagues make in their communities by volunteering w/ orgs like ,… ",0.0,0.0,Neutral
1503,Excess consumption of sugar from soft drinks with high fructose corn syrup can impact your health and may lead to o… ,0.44499999999999995,0.13,Positive
1504,"We’re joining the InfectiousDisease community at ECCMID2019 this weekend, where we’re proud to share our commitme… ",1.0,0.8,Positive
1505,"Today our Chief Patient Officer, Dr. Freda Lewis-Hall talks about measuring what matters for patients at… ",0.0,0.0,Neutral
1506,We believe the decision to switch to a biosimilar must be a clinical decision made by a treating physician on an i… ,0.0,0.0,Neutral
1507,"Meet Kelly Knee, Sickle Cell Researcher at Pfizer. Kelly says the most important part of her job is working towards… ",0.75,0.45,Positive
1508,Proud to be working to find breakthroughs that change patients’ lives. ,1.0,0.8,Positive
1509,We are commited to furthering  development in biosimilars to help people with serious medical conditions. Biosimil… ,0.3333333333333333,-0.16666666666666666,Negative
1510,"The world has made too many global gains in immunization to give up now. Thank you, Kate Dodson , for your powerful…",0.25,0.25,Positive
1511,Chronic and life-threatening conditions such as cancer and inflammatory conditions have historically been treated w… ,0.25,0.0,Neutral
1512,We are proud to have been a part of this year’s Amyloidosis Awareness Month and appreciate the work done all year… ,1.0,0.8,Positive
1513,"We are proud to support all our colleagues, who are as diverse as the patients and communities we serve, in the fig… ",1.0,0.8,Positive
1514,"March 31 marks International Transgender Day of Visibility, dedicated to celebrating the accomplishments and victor… ",0.0,0.0,Neutral
1515,"Proud, humbled, &amp; honored to receive a 100% score for the 16th yr on 's Corp Equality Index of Best Places to W… ",0.65,0.9,Positive
1516,"Congrats to: Daniela Vernille (RS), Judy Sewards (RS), Domenica Askeland (RS), Erin Byrczek (L), Brenda Cooperstone (L), Beatri…",0.0,0.0,Neutral
1517,SleepApnea affects an estimated 18 million Americans &amp; is linked to a host of medical problems. Learn more about h… ,0.25,0.25,Positive
1518,Help us this Amyloidosis Awareness Month to raise awareness of the raredisease called ATTR-CM. It has similar sym… ,0.4,0.0,Neutral
1519,Put your hands together for SharecareAwards winner:  in the category of Chronic Conditions for their program: Thi…,0.0,0.0,Neutral
1520,"📍: EconAMR
🎤: Pol Vandenbroucke, Chief Medical Officer of our Hospital Business Unit
👉: Learn more about our effor… ",0.25,0.25,Positive
1521,We’re at EconAMR in 🇬🇧 to join the conversation about the growing threat of antimicrobialresistance. Take a look… ,0.0,0.0,Neutral
1522,"Living with eczema can be challenging, but there are many things you can do to help manage it. Visit… ",0.75,0.5,Positive
1523,"We’re proud to sponsor tomorrow’s  Antimicrobial Resistance Summit, where experts will come togethe… ",1.0,0.8,Positive
1524,"Meet Cece. She has a raredisease called transthyretin amyloid cardiomyopathy, also known as ATTR-CM. Patients like… ",0.0,0.0,Neutral
1525,"At Pfizer, we believe WaterforAll is a crucial part of quality healthcare around the 🌏. This WorldWaterDay, learn… ",1.0,0.0,Neutral
1526,"ATTR-CM, a type of amyloidosis that causes progressive heartfailure, is often misdiagnosed. That's why we are prou… ",0.0,0.0,Neutral
1527,From our senior leaders to our scientists working to discover new treatments to our manufacturing teams ensuring th… ,0.45454545454545453,0.13636363636363635,Positive
1528,Vaccine preventable diseases such as pneumonia and influenza have serious and life-threatening consequences for olde…,0.5833333333333333,-0.16666666666666666,Negative
1529,We were proud to participate in CycleForSurvival last week to help raise awareness &amp; funds for rare cancer resear… ,0.6555555555555556,0.3666666666666667,Positive
1530,"This Amyloidosis Awareness Month, we recognize all those who are impacted, including a type called transthyretin a… ",0.0,0.0,Neutral
1531,"Dr. Freda Lewis-Hall, our Chief Patient Officer shares info on eczema and how to help manage the symptoms &amp; emotio… ",0.0,0.0,Neutral
1532,"ICYMI: We launched our 2018 AnnualReview last week, highlighting ways that PatientsatOurCenter drive each &amp; every… ",0.06666666666666667,0.0,Neutral
1533,"From product innovation to global health impact, our work is driven by PatientsatOurCenter. Learn more about our c… ",0.25,0.25,Positive
1534,"Our VP of Diversity &amp; Inclusion, Willard McCloud, facilitated a panel at the CatalystAwards2019 about valuing coll… ",0.0,0.0,Neutral
1535,"We’re proud to work with partners like , , ,  &amp;  to… ",1.0,0.8,Positive
1536,"We’re committed to helping find solutions for patients around the world living with HER2 positive cancers, like… ",0.5454545454545454,0.22727272727272727,Positive
1537,"Building on our long-standing legacy in oncology, we’re proud to deliver biosimilars that can provide additional t… ",1.0,0.8,Positive
1538,"If you answered “true” to our poll, you’re correct! Alongside partners like , we’ve been working to prov… ",0.65,0.4375,Positive
1539,"True or false? Since 2011, the number of people around the world who require treatment for trachoma has been reduced by almost half. SXSW",0.47222222222222227,-0.07222222222222226,Negative
1540,"Our Chief Patient Officer, Dr, Freda Lewis-Hall kicking off PatientCongress19 ",0.0,0.0,Neutral
1541,We’ve arrived in Austin for SXSW &amp; can’t wait to have you check out our booth! Come visit to watch our 360-degree… ,0.0,0.0,Neutral
1542,"Along w/ , we unveiled an immersive 360-degree film focused on women's health in Kenya. In honor of… ",0.0,0.0,Neutral
1543,"This IWD2019, we’re proud to support BalanceforBetter &amp; celebrate 👩🏻‍🔬🧕🏼👩🏿‍⚕️ changing the face of science &amp; medi… ",1.0,0.8,Positive
1544,A biosimilar is a biological medicine that is highly similar to another already approved biological medicine.… ,0.4,0.0,Neutral
1545,"Are you or a loved one, 1 of the approx. 1 in 3 people affected by motion sickness? Our Chief Patient Officer, Dr.… ",0.8,0.7,Positive
1546,Our  is part of a discussion on the obstacles surrounding PatientAccess to the medications their ph… ,0.0,-0.05,Negative
1547,"mTech can help deliver health for the last mile.  See how  Foundation,  &amp;  help improve access to life-sav…",0.06666666666666667,0.0,Neutral
1548,"Patients are our priority. When Marjorie's circumstances changed, PfizerRxPathways helped her access her medicine.… ",0.0,0.0,Neutral
1549,"Drug makers, doctors and health insurance companies are turning to real-world data to answer questions that may not… ",0.0,0.0,Neutral
1550,"At Pfizer, we are working to transform the way chronic inflammatory diseases are treated to address unmet needs of… ",0.0,0.0,Neutral
1551,Scientists can be translators. Learn more here how these scientists have turned early DMD insights into a gene ther… ,0.4,0.3,Positive
1552,"We have our eyes set on the future of healthcare innovation in dermatology and inflammation, working to address t… ",0.125,0.0,Neutral
1553,Pfizer is a proud sponsor of  Women of Power Summit. We're proud to share some of the conversations… ,1.0,0.8,Positive
1554,"Yolanda Lyle, VP, Compliance. BEWPS ",0.0,0.0,Neutral
1555,Visit Pfizer’s  to learn more about empowering your health. PFExBEWPS BEWPS,0.5,0.5,Positive
1556,"Pfizer’s Dr. Freda Lewis-Hall, Chief Patient Officer.  PFExBEWPS BEWPS ",0.0,0.0,Neutral
1557,Pfizer is a proud sponsor of  Women of Power Summit. We're proud to share some of the conversations from the event.,1.0,0.8,Positive
1558,Sometimes asking patients how it feels to have a certain disease can bring important insights to the hunt for effec… ,0.7857142857142857,0.30714285714285716,Positive
1559,High five! Thank you to all who participated in High5forRareDiseases this RareDiseaseDay. YOU helped raise awaren… ,0.5399999999999999,0.2,Positive
1560,"Our CEO, Albert Bourla, addresses affordable access to medicines. Read more here: ",0.5,0.5,Positive
1561,Some healthapps may help you maintain or improve your health. But there are things you can do to help pick the bes… ,0.0,0.0,Neutral
1562,The big day is here! Today is Rare Disease Day and it's time to Show Your Stripes! How are you getting involved? Why is t…,0.5,0.1875,Positive
